Tipo de Elección;Cargo;Fecha de Elección;Año de Elección;Inicio de Período;Fin de Período;Período;Id Región;Región;Circunscripción Senatorial;Distrito;Comuna;Circunscripción Electoral;Nombre Circunscripción Electoral;Sexo Mesa;Candidato (a);Nombres;Apellido Paterno;Apellido Materno;Sexo;Electo(a);Partido;Sigla Partido;Lista;Votos Totales
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;ALTO HOSPICIO;589;ALTO HOSPICIO;HOMBRE;VOTOS EN BLANCO; ;  ; ;; ; ; ; ;103
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;ALTO HOSPICIO;589;ALTO HOSPICIO;MUJER;CUADRA SALDIAS BRUNILDA;BRUNILDA MARIA;CUADRA;SALDIAS;MUJER;;COMUNISTA DE CHILE;PCCH;A;75
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;ALTO HOSPICIO;589;ALTO HOSPICIO;MUJER;GALLEGUILLOS CASTILLO RAMON;RAMON ERNESTO;GALLEGUILLOS;CASTILLO;HOMBRE;SI;UNION DEMOCRATA INDEPENDIENTE;UDI;B;1855
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;ALTO HOSPICIO;589;ALTO HOSPICIO;MUJER;MACCHIAVELLO ZEREGA MARIA INES;MARIA INES;MACCHIAVELLO;ZEREGA;MUJER;;INDEPENDIENTE;IND;E;1958
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;ALTO HOSPICIO;589;ALTO HOSPICIO;MUJER;ORTEGA CASTILLO HERNAN;HERNAN FRANCISCO;ORTEGA;CASTILLO;HOMBRE;;SOCIALISTA DE CHILE;PS;C;1461
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;ALTO HOSPICIO;589;ALTO HOSPICIO;MUJER;SAMIT VICENCIO ANDRES;ANDRES JOSE;SAMIT;VICENCIO;HOMBRE;;INDEPENDIENTE;IND;CI;48
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;ALTO HOSPICIO;589;ALTO HOSPICIO;MUJER;ULLOA CONTRERAS RICARDO ALEX;RICARDO ALEX;ULLOA;CONTRERAS;HOMBRE;;INDEPENDIENTE;IND;CI;20
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;ALTO HOSPICIO;589;ALTO HOSPICIO;MUJER;VOTOS NULOS; ;  ; ;; ; ; ; ;222
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;ALTO HOSPICIO;589;ALTO HOSPICIO;MUJER;VOTOS EN BLANCO; ;  ; ;; ; ; ; ;71
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;CAMIÑA;11;CAMIÑA;HOMBRE;GARCIA CACERES SIXTO;SIXTO CIRILO;GARCIA;CACERES;HOMBRE;SI;RENOVACION NACIONAL;RN;B;600
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;CAMIÑA;11;CAMIÑA;HOMBRE;MAMANI VIZA FREDDY;FREDDY HUGO;MAMANI;VIZA;HOMBRE;;DEMOCRATA CRISTIANO;PDC;C;453
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;CAMIÑA;11;CAMIÑA;HOMBRE;PARRA SOTO CAROLINA;CAROLINA ESTER;PARRA;SOTO;MUJER;;COMUNISTA DE CHILE;PCCH;A;16
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;CAMIÑA;11;CAMIÑA;HOMBRE;VOTOS NULOS; ;  ; ;; ; ; ; ;24
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;CAMIÑA;11;CAMIÑA;HOMBRE;VOTOS EN BLANCO; ;  ; ;; ; ; ; ;17
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;CAMIÑA;11;CAMIÑA;MUJER;GARCIA CACERES SIXTO;SIXTO CIRILO;GARCIA;CACERES;HOMBRE;SI;RENOVACION NACIONAL;RN;B;656
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;CAMIÑA;11;CAMIÑA;MUJER;MAMANI VIZA FREDDY;FREDDY HUGO;MAMANI;VIZA;HOMBRE;;DEMOCRATA CRISTIANO;PDC;C;393
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;CAMIÑA;11;CAMIÑA;MUJER;PARRA SOTO CAROLINA;CAROLINA ESTER;PARRA;SOTO;MUJER;;COMUNISTA DE CHILE;PCCH;A;11
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;CAMIÑA;11;CAMIÑA;MUJER;VOTOS NULOS; ;  ; ;; ; ; ; ;18
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;CAMIÑA;11;CAMIÑA;MUJER;VOTOS EN BLANCO; ;  ; ;; ; ; ; ;15
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;COLCHANE;12;COLCHANE;HOMBRE;MAMANI CASTRO HONORIO;HONORIO HILARIO;MAMANI;CASTRO;HOMBRE;SI;POR LA DEMOCRACIA;PPD;C;368
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;COLCHANE;12;COLCHANE;HOMBRE;MANRIQUEZ VEGA FERNANDO ALFONSO;FERNANDO ALFONSO;MANRIQUEZ;VEGA;HOMBRE;;INDEPENDIENTE;IND;CI;336
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;COLCHANE;12;COLCHANE;HOMBRE;MARTINEZ HIDALGO TERESA;TERESA DEL CARMEN;MARTINEZ;HIDALGO;MUJER;;COMUNISTA DE CHILE;PCCH;A;9
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;COLCHANE;12;COLCHANE;HOMBRE;MEZA FLORES PATRICIO;PATRICIO FELIX;MEZA;FLORES;HOMBRE;;RENOVACION NACIONAL;RN;B;39
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;COLCHANE;12;COLCHANE;HOMBRE;VOTOS NULOS; ;  ; ;; ; ; ; ;42
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;COLCHANE;12;COLCHANE;HOMBRE;VOTOS EN BLANCO; ;  ; ;; ; ; ; ;14
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;COLCHANE;12;COLCHANE;MUJER;MAMANI CASTRO HONORIO;HONORIO HILARIO;MAMANI;CASTRO;HOMBRE;SI;POR LA DEMOCRACIA;PPD;C;206
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;COLCHANE;12;COLCHANE;MUJER;MANRIQUEZ VEGA FERNANDO ALFONSO;FERNANDO ALFONSO;MANRIQUEZ;VEGA;HOMBRE;;INDEPENDIENTE;IND;CI;150
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;COLCHANE;12;COLCHANE;MUJER;MARTINEZ HIDALGO TERESA;TERESA DEL CARMEN;MARTINEZ;HIDALGO;MUJER;;COMUNISTA DE CHILE;PCCH;A;7
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;COLCHANE;12;COLCHANE;MUJER;MEZA FLORES PATRICIO;PATRICIO FELIX;MEZA;FLORES;HOMBRE;;RENOVACION NACIONAL;RN;B;15
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;COLCHANE;12;COLCHANE;MUJER;VOTOS NULOS; ;  ; ;; ; ; ; ;14
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;COLCHANE;12;COLCHANE;MUJER;VOTOS EN BLANCO; ;  ; ;; ; ; ; ;18
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;HUARA;9;HUARA;HOMBRE;CACERES IBAÑEZ EDMUNDO;EDMUNDO AGUSTIN;CACERES;IBAÑEZ;HOMBRE;;UNION DEMOCRATA INDEPENDIENTE;UDI;B;143
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;HUARA;9;HUARA;HOMBRE;LAFUENTE ARAYA LUIS GERMAN;LUIS GERMAN;LAFUENTE;ARAYA;HOMBRE;;INDEPENDIENTE;IND;CI;24
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;HUARA;9;HUARA;HOMBRE;LOPEZ PONCE MIRTA LIZANA;MIRTA LIZANA;LOPEZ;PONCE;MUJER;;INDEPENDIENTE;IND;CI;12
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;HUARA;9;HUARA;HOMBRE;PLATERO CHAMBE SERGIO RENE;SERGIO RENE;PLATERO;CHAMBE;HOMBRE;;INDEPENDIENTE;IND;CI;313
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;HUARA;9;HUARA;HOMBRE;ROCHA PANTOJA FELIPE GUILLERMO;FELIPE GUILLERMO;ROCHA;PANTOJA;HOMBRE;SI;RADICAL SOCIALDEMOCRATA;PRSD;C;369
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;HUARA;9;HUARA;HOMBRE;SALAZAR PINCHEIRA MAURICIO;MAURICIO FERNANDO;SALAZAR;PINCHEIRA;HOMBRE;;HUMANISTA;PH;A;82
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;HUARA;9;HUARA;HOMBRE;SOTO MORA ERNESTO GUILLERMO;ERNESTO GUILLERMO;SOTO;MORA;HOMBRE;;INDEPENDIENTE;IND;E;343
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;HUARA;9;HUARA;HOMBRE;VALDIVIA GUZMAN CLAUDIO RODRIGO;CLAUDIO RODRIGO HERNAN;VALDIVIA;GUZMAN;HOMBRE;;INDEPENDIENTE;IND;CI;110
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;HUARA;9;HUARA;HOMBRE;VOTOS NULOS; ;  ; ;; ; ; ; ;22
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;HUARA;9;HUARA;HOMBRE;VOTOS EN BLANCO; ;  ; ;; ; ; ; ;26
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;HUARA;9;HUARA;MUJER;CACERES IBAÑEZ EDMUNDO;EDMUNDO AGUSTIN;CACERES;IBAÑEZ;HOMBRE;;UNION DEMOCRATA INDEPENDIENTE;UDI;B;109
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;HUARA;9;HUARA;MUJER;LAFUENTE ARAYA LUIS GERMAN;LUIS GERMAN;LAFUENTE;ARAYA;HOMBRE;;INDEPENDIENTE;IND;CI;9
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;HUARA;9;HUARA;MUJER;LOPEZ PONCE MIRTA LIZANA;MIRTA LIZANA;LOPEZ;PONCE;MUJER;;INDEPENDIENTE;IND;CI;16
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;HUARA;9;HUARA;MUJER;PLATERO CHAMBE SERGIO RENE;SERGIO RENE;PLATERO;CHAMBE;HOMBRE;;INDEPENDIENTE;IND;CI;321
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;HUARA;9;HUARA;MUJER;ROCHA PANTOJA FELIPE GUILLERMO;FELIPE GUILLERMO;ROCHA;PANTOJA;HOMBRE;SI;RADICAL SOCIALDEMOCRATA;PRSD;C;341
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;HUARA;9;HUARA;MUJER;SALAZAR PINCHEIRA MAURICIO;MAURICIO FERNANDO;SALAZAR;PINCHEIRA;HOMBRE;;HUMANISTA;PH;A;66
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;HUARA;9;HUARA;MUJER;SOTO MORA ERNESTO GUILLERMO;ERNESTO GUILLERMO;SOTO;MORA;HOMBRE;;INDEPENDIENTE;IND;E;277
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;HUARA;9;HUARA;MUJER;VALDIVIA GUZMAN CLAUDIO RODRIGO;CLAUDIO RODRIGO HERNAN;VALDIVIA;GUZMAN;HOMBRE;;INDEPENDIENTE;IND;CI;133
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;HUARA;9;HUARA;MUJER;VOTOS NULOS; ;  ; ;; ; ; ; ;16
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;HUARA;9;HUARA;MUJER;VOTOS EN BLANCO; ;  ; ;; ; ; ; ;27
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;HUARA;10;CHIAPA;HOMBRE;CACERES IBAÑEZ EDMUNDO;EDMUNDO AGUSTIN;CACERES;IBAÑEZ;HOMBRE;;UNION DEMOCRATA INDEPENDIENTE;UDI;B;3
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;HUARA;10;CHIAPA;HOMBRE;LAFUENTE ARAYA LUIS GERMAN;LUIS GERMAN;LAFUENTE;ARAYA;HOMBRE;;INDEPENDIENTE;IND;CI;0
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;HUARA;10;CHIAPA;HOMBRE;LOPEZ PONCE MIRTA LIZANA;MIRTA LIZANA;LOPEZ;PONCE;MUJER;;INDEPENDIENTE;IND;CI;0
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;HUARA;10;CHIAPA;HOMBRE;PLATERO CHAMBE SERGIO RENE;SERGIO RENE;PLATERO;CHAMBE;HOMBRE;;INDEPENDIENTE;IND;CI;11
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;HUARA;10;CHIAPA;HOMBRE;ROCHA PANTOJA FELIPE GUILLERMO;FELIPE GUILLERMO;ROCHA;PANTOJA;HOMBRE;SI;RADICAL SOCIALDEMOCRATA;PRSD;C;16
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;HUARA;10;CHIAPA;HOMBRE;SALAZAR PINCHEIRA MAURICIO;MAURICIO FERNANDO;SALAZAR;PINCHEIRA;HOMBRE;;HUMANISTA;PH;A;1
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;HUARA;10;CHIAPA;HOMBRE;SOTO MORA ERNESTO GUILLERMO;ERNESTO GUILLERMO;SOTO;MORA;HOMBRE;;INDEPENDIENTE;IND;E;8
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;HUARA;10;CHIAPA;HOMBRE;VALDIVIA GUZMAN CLAUDIO RODRIGO;CLAUDIO RODRIGO HERNAN;VALDIVIA;GUZMAN;HOMBRE;;INDEPENDIENTE;IND;CI;0
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;HUARA;10;CHIAPA;HOMBRE;VOTOS NULOS; ;  ; ;; ; ; ; ;5
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;HUARA;10;CHIAPA;HOMBRE;VOTOS EN BLANCO; ;  ; ;; ; ; ; ;1
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;HUARA;10;CHIAPA;MUJER;CACERES IBAÑEZ EDMUNDO;EDMUNDO AGUSTIN;CACERES;IBAÑEZ;HOMBRE;;UNION DEMOCRATA INDEPENDIENTE;UDI;B;0
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;HUARA;10;CHIAPA;MUJER;LAFUENTE ARAYA LUIS GERMAN;LUIS GERMAN;LAFUENTE;ARAYA;HOMBRE;;INDEPENDIENTE;IND;CI;0
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;HUARA;10;CHIAPA;MUJER;LOPEZ PONCE MIRTA LIZANA;MIRTA LIZANA;LOPEZ;PONCE;MUJER;;INDEPENDIENTE;IND;CI;0
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;HUARA;10;CHIAPA;MUJER;PLATERO CHAMBE SERGIO RENE;SERGIO RENE;PLATERO;CHAMBE;HOMBRE;;INDEPENDIENTE;IND;CI;6
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;HUARA;10;CHIAPA;MUJER;ROCHA PANTOJA FELIPE GUILLERMO;FELIPE GUILLERMO;ROCHA;PANTOJA;HOMBRE;SI;RADICAL SOCIALDEMOCRATA;PRSD;C;13
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;HUARA;10;CHIAPA;MUJER;SALAZAR PINCHEIRA MAURICIO;MAURICIO FERNANDO;SALAZAR;PINCHEIRA;HOMBRE;;HUMANISTA;PH;A;2
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;HUARA;10;CHIAPA;MUJER;SOTO MORA ERNESTO GUILLERMO;ERNESTO GUILLERMO;SOTO;MORA;HOMBRE;;INDEPENDIENTE;IND;E;4
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;HUARA;10;CHIAPA;MUJER;VALDIVIA GUZMAN CLAUDIO RODRIGO;CLAUDIO RODRIGO HERNAN;VALDIVIA;GUZMAN;HOMBRE;;INDEPENDIENTE;IND;CI;0
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;HUARA;10;CHIAPA;MUJER;VOTOS NULOS; ;  ; ;; ; ; ; ;4
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;HUARA;10;CHIAPA;MUJER;VOTOS EN BLANCO; ;  ; ;; ; ; ; ;0
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;IQUIQUE;7;IQUIQUE;HOMBRE;ALLENDE CARDENAS ALEJANDRO OCTAVIO;ALEJANDRO OCTAVIO;ALLENDE;CARDENAS;HOMBRE;;COMUNISTA DE CHILE;PCCH;A;779
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;IQUIQUE;7;IQUIQUE;HOMBRE;DE URRUTICOECHEA SARTORIUS GONZALO;GONZALO F;DE URRUTICOECHEA;SARTORIUS;HOMBRE;;RENOVACION NACIONAL;RN;B;3438
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;IQUIQUE;7;IQUIQUE;HOMBRE;SCIARAFFIA ESTRADA ANTONELLA;ANTONELLA PAOLA;SCIARAFFIA;ESTRADA;MUJER;;INDEPENDIENTE;IND;C;11040
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;IQUIQUE;7;IQUIQUE;HOMBRE;SORIA QUIROGA JORGE ALEJANDRO;JORGE ALEJANDRO;SORIA;QUIROGA;HOMBRE;SI;INDEPENDIENTE;IND;E;16313
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;IQUIQUE;7;IQUIQUE;HOMBRE;VOTOS NULOS; ;  ; ;; ; ; ; ;1053
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;IQUIQUE;7;IQUIQUE;HOMBRE;VOTOS EN BLANCO; ;  ; ;; ; ; ; ;518
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;IQUIQUE;8;IQUIQUE;MUJER;ALLENDE CARDENAS ALEJANDRO OCTAVIO;ALEJANDRO OCTAVIO;ALLENDE;CARDENAS;HOMBRE;;COMUNISTA DE CHILE;PCCH;A;601
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;IQUIQUE;8;IQUIQUE;MUJER;DE URRUTICOECHEA SARTORIUS GONZALO;GONZALO F;DE URRUTICOECHEA;SARTORIUS;HOMBRE;;RENOVACION NACIONAL;RN;B;3629
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;IQUIQUE;8;IQUIQUE;MUJER;SCIARAFFIA ESTRADA ANTONELLA;ANTONELLA PAOLA;SCIARAFFIA;ESTRADA;MUJER;;INDEPENDIENTE;IND;C;12016
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;IQUIQUE;8;IQUIQUE;MUJER;SORIA QUIROGA JORGE ALEJANDRO;JORGE ALEJANDRO;SORIA;QUIROGA;HOMBRE;SI;INDEPENDIENTE;IND;E;17289
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;IQUIQUE;8;IQUIQUE;MUJER;VOTOS NULOS; ;  ; ;; ; ; ; ;1167
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;IQUIQUE;8;IQUIQUE;MUJER;VOTOS EN BLANCO; ;  ; ;; ; ; ; ;464
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;PICA;13;PICA;HOMBRE;CARVAJAL MUÑOZ YASNA;YASNA YANELA;CARVAJAL;MUÑOZ;MUJER;;COMUNISTA DE CHILE;PCCH;A;26
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;PICA;13;PICA;HOMBRE;CASTRO CHALLAPA MIGUEL;MIGUEL RODOLFO;CASTRO;CHALLAPA;HOMBRE;;DEMOCRATA CRISTIANO;PDC;C;592
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;PICA;13;PICA;HOMBRE;INFANTE CHACON IVAN;IVAN MANUEL;INFANTE;CHACON;HOMBRE;SI;INDEPENDIENTE;IND;B;834
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;PICA;13;PICA;HOMBRE;VOTOS NULOS; ;  ; ;; ; ; ; ;29
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;PICA;13;PICA;HOMBRE;VOTOS EN BLANCO; ;  ; ;; ; ; ; ;9
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;PICA;13;PICA;MUJER;CARVAJAL MUÑOZ YASNA;YASNA YANELA;CARVAJAL;MUÑOZ;MUJER;;COMUNISTA DE CHILE;PCCH;A;23
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;PICA;13;PICA;MUJER;CASTRO CHALLAPA MIGUEL;MIGUEL RODOLFO;CASTRO;CHALLAPA;HOMBRE;;DEMOCRATA CRISTIANO;PDC;C;582
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;PICA;13;PICA;MUJER;INFANTE CHACON IVAN;IVAN MANUEL;INFANTE;CHACON;HOMBRE;SI;INDEPENDIENTE;IND;B;1007
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;PICA;13;PICA;MUJER;VOTOS NULOS; ;  ; ;; ; ; ; ;36
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;PICA;13;PICA;MUJER;VOTOS EN BLANCO; ;  ; ;; ; ; ; ;9
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;POZO ALMONTE;14;POZO ALMONTE;HOMBRE;AGUIRRE AGUIRRE VERONICA HAYDDE;VERONICA HAYDDE;AGUIRRE;AGUIRRE;MUJER;;DEMOCRATA CRISTIANO;PDC;C;813
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;POZO ALMONTE;14;POZO ALMONTE;HOMBRE;CAPETILLO SEPULVEDA OMAR;OMAR LEONEL;CAPETILLO;SEPULVEDA;HOMBRE;;INDEPENDIENTE;IND;A;41
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;POZO ALMONTE;14;POZO ALMONTE;HOMBRE;RISCO VERA SERGIO;SERGIO ORLANDO;RISCO;VERA;HOMBRE;;INDEPENDIENTE;IND;CI;130
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;POZO ALMONTE;14;POZO ALMONTE;HOMBRE;SMITH MARIN AUGUSTO ENRIQUE;AUGUSTO ENRIQUE;SMITH;MARIN;HOMBRE;SI;RENOVACION NACIONAL;RN;B;1182
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;POZO ALMONTE;14;POZO ALMONTE;HOMBRE;VOTOS NULOS; ;  ; ;; ; ; ; ;53
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;POZO ALMONTE;14;POZO ALMONTE;HOMBRE;VOTOS EN BLANCO; ;  ; ;; ; ; ; ;51
MUNICIPALES;ALCALDE;31-10-2004;2004;2004;2008;2004-2008;1;DE TARAPACA;1;2;POZO ALMONTE;14;POZO ALMONTE;MUJER;AGUIRRE AGUIRRE VERONICA HAYDDE;VERONICA HAYDDE;AGUIRRE;AGUIRRE;MUJER;;DEMOCRATA CRISTIANO;PDC;C;745
